"","user_name","cvtd_timestamp","new_window","classe","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27"
"7964","adelmo","02/12/2011 13:33","no","B",0.088380324669728,-4.98855601294413,-1.69078855515252,0.0192495384504215,-1.39145268194078,-1.11982935594187,1.61099603770623,-0.310320002530344,0.461235733373459,1.29765224981607,-0.610990756826391,0.402716412856604,-0.638249242997978,-0.272800056909982,0.173794720552323,-0.371099441708877,0.118621942939794,0.747351259984836,0.991188118190335,-0.265032214213797,-0.286357748339401,-0.320210916989,0.82017822452709,-0.53787539459756,-0.348304235338357,-0.323799067550097,0.0362601155744634
"7965","adelmo","02/12/2011 13:33","no","B",0.0381679488583248,-4.93224993320372,-1.6471678867067,-0.0610463541009982,-1.26791956343626,-1.28610864568006,1.74288938200334,-0.407797412888756,0.342431995241738,1.30383754928601,-0.622003392709331,0.312013312722139,-0.658818790740935,-0.197864605961833,0.153825254893562,-0.44763030342843,0.0437717052881252,0.686775000370961,1.02048852230374,-0.331432552980745,-0.220590068339568,-0.269576169252219,0.804736744965185,-0.555402597442198,-0.34982094313159,-0.327399212972923,0.00117349612015105
"7968","adelmo","02/12/2011 13:33","no","B",0.366660328400363,-5.01451393102472,-1.28147847008338,-0.265423629762437,-0.792794723132274,-1.77927249598333,1.84292930525233,-0.654744106408794,0.54996783898237,1.54017759968123,-0.913671876293626,0.505744376752179,-0.590691237908916,0.0397823338175191,-0.325727719050651,-0.705119336873691,-0.0974248203501694,0.570842487548588,0.929409188963036,-0.509995285030127,-0.0691885511460978,-0.206729158483212,0.747262012217627,-0.931688736285125,-0.425210626533775,-0.250871254003512,-0.0974873397137395
"7980","adelmo","02/12/2011 13:33","no","B",0.746784644565986,-5.11397261103924,1.19140975769504,-0.704814157268865,1.65219524692738,-1.53449455101188,0.889396690565213,-0.468795139147543,0.429897102698421,0.909656380549005,-0.135448453479515,0.368161839696559,-0.678409417755981,-0.473677502650505,-1.25961588189468,-0.190311248900414,-0.542129550778364,-0.356670136181162,0.432385673162851,-0.682485223557169,0.583562621207259,0.00154761882400672,-0.145578624304448,-0.202498255536261,-0.0310447344634801,0.452253604121773,-0.245793397866149
"7982","charles","02/12/2011 14:57","no","B",3.07902562951594,-0.376182440506313,0.783278047959944,0.691909485008944,0.750940638301124,2.08558374148268,-0.622324553116262,-0.201459323688674,1.32211080544206,1.1521206641453,-1.55363601525019,-0.841363784565602,-1.4559839400242,0.968827342818066,1.18772555243671,0.32961466017519,-0.278088645772306,0.241433542968931,0.385928634996115,0.16661660667366,0.389134990541599,-0.184729850714547,0.536130206083825,-0.141070585281263,0.18562297237025,0.244136423079773,-0.346990632757837
"7986","charles","02/12/2011 14:57","no","B",2.91274003708373,-0.115954300909446,1.47223690996344,0.350651076421674,1.46729090397283,1.59590116238014,-0.497084036798274,0.759501845091564,0.550961278199119,1.21046299071094,-1.80106744807627,-1.23973964550752,-1.08154501232754,0.189603199373184,0.331202541255495,0.276001245599997,-0.435856730553229,-0.521931430791474,0.387395127464492,-0.123909848879796,0.255908822521249,-0.0370600735538778,0.245880531533706,0.403901477958379,-0.471181485228336,0.468204194716205,-0.534878524189921
"7992","charles","02/12/2011 14:57","no","B",2.54478367213612,-0.330682209121313,1.83842376747722,0.160541393894313,1.93415581801682,1.59170996443322,-1.25366045016735,1.79493290561579,-0.535846948515933,0.37968590889993,-2.0183127129862,-1.68149721262689,-0.895536646242753,-0.461918567642733,-0.0941247588876241,0.626256089323826,-0.863891929981478,-0.648981260937352,0.245888714294927,0.230154047116914,0.0477931662552175,-0.421097309887093,0.273036517858002,0.858883713494076,-0.677040659394344,-0.00500582365243069,-0.309215597300283
"7993","charles","02/12/2011 14:57","no","B",2.67371447920168,-0.325358335190139,1.8672281283669,0.160170204280915,1.87985005440579,1.49686787361919,-1.35634528718352,1.76186483380571,-0.624711286021588,0.358649265678017,-1.97327827986202,-1.69834126700987,-0.778427163548318,-0.468769255626058,-0.118505370946801,0.555748204457101,-0.829287461915332,-0.710062109582464,0.228569516725407,0.0648470923812748,0.0901421862518936,-0.366165463719746,0.298348449889324,0.819080257975007,-0.568917956680736,-0.119984176952656,-0.161918874616408
"8002","charles","02/12/2011 14:57","no","B",2.74631867628489,-0.588698101552763,0.849792933022743,-0.275658747810425,1.33751940499558,1.69055763106759,-2.10249069138637,1.06891076054367,-0.246830054921823,-0.357300215068757,-2.35140256380391,-1.07426469838826,-0.542939647373082,-0.351916068334535,-1.48391354737389,0.177558068597834,-0.964870206567476,-0.571706989629972,0.438933122039328,-0.490117446247277,-0.0643317101757284,-0.109721303238779,0.213716107064781,0.529137301186624,-0.370757258602315,-0.263223212052846,-0.246118246191485
"8007","charles","02/12/2011 14:57","no","B",2.05175522470911,-0.958169110952603,-0.431820364661796,0.214503017438366,-1.21286483407655,3.51068477000831,-0.244952633651786,-1.32120098278655,-0.978377560802892,0.793030626719467,2.59698672459825,-0.715275328885419,-0.759402583894633,0.674772001244393,0.897075025347454,-1.15635859601188,1.77290300214476,-0.198194711686108,-1.49332391310226,-1.18862613174014,-0.0858891233203719,-1.49023008893808,-0.329291569200797,-0.42969667422315,-0.370335126899199,-0.384990785253989,-0.476898948847999
"8013","charles","02/12/2011 14:57","no","B",2.89994207974321,-0.957251271293447,0.467845098439516,0.502814939288566,-0.969054120341525,4.28320608698812,0.499292187578916,-1.25704283566182,-0.834998125046894,0.692139477228304,1.47735129296142,-1.16367748987442,-0.706939034684138,0.425800850217848,-0.0201923234272167,-0.640839648396322,0.515820669537925,0.274095887163097,-0.514169605398018,0.308504592952598,0.508433752780784,-0.0515282774436947,0.860216130306657,-0.708662757550786,1.18768567462522,-1.05815015326914,0.641015207546544
"8016","charles","02/12/2011 14:57","no","B",3.05097031126149,-0.332833895925778,0.329025682674981,0.688385660645412,-0.471689465213198,3.78413528684894,0.742615362003558,-1.49212109684434,0.483315181353598,0.851584734923811,0.742680328513178,-0.870408227408911,-1.14335710695225,0.734940571381704,-0.773279321516316,-0.59730244955954,0.452919714703575,0.180987847967636,-0.182813825011748,0.665259826994493,0.892576421496993,-0.0130164387075348,0.640667084324408,-0.764298166596851,0.71748113512156,0.0476232175655006,-0.293091218370786
"8019","charles","02/12/2011 14:57","no","B",3.17521032286826,-0.18920701733751,0.424522376508069,0.667734514179063,-0.266674748970383,3.40067577507677,0.758456337043143,-1.44251013231764,0.86213441595393,0.901486019560124,0.160136759750105,-0.831870077466812,-1.0720109356262,0.726145650280735,-0.939865945134375,-0.388552631557599,0.182949858257173,0.109507214733511,0.131713239579057,0.310506138343185,0.928291900968945,0.036336925256855,0.536317719225086,-0.547666206866602,0.289988992340958,0.443257479610666,-0.745557336507811
"8022","charles","02/12/2011 14:57","no","B",3.42701891850191,-0.902607328260295,0.920173176157356,0.78586915395333,0.404309004855737,3.04203108100522,-0.243438672135274,-1.67034339074629,0.746686648448201,0.910131048782353,-0.0311109950618284,-0.920651295149957,-1.25811846653917,0.610805203010773,-1.3378137722863,-0.25540246647494,0.0461889186954477,-0.00739394741965238,-0.347737096046825,0.51086280274572,0.660382655297089,-0.105091157538566,0.902193187678438,-0.748047633590957,1.06215502371528,-0.47542508985078,0.355053173815569
"8023","charles","02/12/2011 14:57","no","B",3.45680753828027,-0.440930909752952,0.898874050735372,0.755560583518945,0.307080287240617,3.02305324553115,-0.448969321017288,-1.1508801856947,0.673553453211573,0.928863459958179,-0.883005844381791,-1.20432974358122,-1.26299576733911,0.217614115990399,-1.35181325219543,0.321899022571417,-0.240661533228183,0.178439348146751,0.109420736102502,0.639705661983859,0.47252316010709,-0.337817071148443,0.679944775975186,-0.259510914446065,0.980312052211558,-0.366717560373679,0.616507292234829
"8026","charles","02/12/2011 14:57","no","B",3.29123555946575,-0.220905954512905,1.1565606499355,0.603969109647787,0.704963782577046,2.75623783013755,-0.429910339539225,-0.704493850938298,1.1762611446599,0.992995672148985,-0.931714217179486,-1.21805769456539,-1.27283791634756,0.0298935575026375,-1.93834233883496,0.364301078769386,-0.358937798416135,0.10974951251538,0.0635207745107582,0.739789361020569,0.614088984177794,-0.307328546912009,0.549091097109479,-0.238228621210598,0.438960391127823,0.405448983112775,-0.276017510126917
"8027","charles","02/12/2011 14:57","yes","B",3.18407993840023,-0.293764268856877,1.09780598246943,0.593492496163236,0.856560611039984,2.63620621169878,-0.441287672677483,-0.604200506372596,1.25541132930242,0.9728114872282,-0.999624655167392,-1.23662956981962,-1.17807269151402,0.022051798087577,-1.9677488951378,0.387193598580625,-0.447542504582482,-0.0118135064309137,0.177350620236582,0.608146158389745,0.680674575399434,-0.291460702484083,0.578717937391038,-0.163074415669509,0.281242496604958,0.383696769602711,-0.552763379220127
"8035","charles","02/12/2011 14:57","no","B",2.91071741242563,-0.487360557284678,1.48595981811515,0.281466108522809,1.64728603232632,2.01055365984822,-1.30947517503219,0.98598997432043,0.851149442380687,0.952296813091496,-1.60500363747782,-1.10363733547028,-1.43373085056253,0.341411192077637,0.550294488768133,0.335896436950533,-0.541217536538131,-0.125308286901393,0.0436502613128023,0.386092965704182,0.193251619073729,0.00317847030447346,0.62627601204803,0.459236668138278,0.130968102279695,-0.103982804075163,0.00433316773202252
"8038","charles","02/12/2011 14:57","no","B",2.72363586301267,-0.481666145417813,1.88091116780185,0.455904371241679,1.77466746784682,1.8874355255686,-1.21622807843417,1.04599248246973,-0.0443941906647535,1.02880703338265,-1.88640910875672,-1.68358600501217,-1.2247643940325,0.117585583278352,0.489530253603447,0.521861099881946,-0.506271820457673,-0.510591813166763,0.0977231453735248,0.460416648441256,0.0510993609415305,-0.283064780248743,0.684458068416386,0.542636801656047,0.0697206444757319,-0.151055004325414,0.202293877488372
"8039","charles","02/12/2011 14:57","no","B",2.73913625714617,-0.346482251907236,1.89558194952864,0.464890442761076,1.80487621225355,1.92302164733996,-1.2430233211658,1.34424239722221,0.124484046916222,1.03914003700961,-1.84571496076361,-1.61393053766002,-1.23206653466596,0.0217967185086302,0.449542710478045,0.464263087266608,-0.4564900757204,-0.554514361080447,0.168446375654361,0.331526825466688,0.00924839609465131,-0.188127046784158,0.677292083811276,0.622748052264292,0.0298895425762211,0.0627977747125179,0.186465915642928
"8040","charles","02/12/2011 14:57","no","B",2.86187476383881,-0.117168406573714,1.87464381868188,0.499288367974316,1.80590855579511,1.90791637022459,-1.24414351563326,1.49647127842113,0.276294298355119,1.06157874317783,-1.81897735430017,-1.50631719427487,-1.26247725305983,0.0111844050068169,0.445001289502404,0.380339781755707,-0.517455436830052,-0.453174749874287,0.121439827427279,0.281450702465249,0.0690182463104392,-0.141560042990359,0.630751459726474,0.655208442306051,0.00538783834577096,0.287904463114855,0.180565676808378
"8051","charles","02/12/2011 14:57","no","B",2.92827081977255,-0.390963260132128,0.69933145827516,-0.14302779631633,0.836791895175452,2.00119719219789,-2.40459924876063,0.943083779779502,-0.29197955565967,-0.534929283278644,-2.77502774398639,-0.843715651256969,-1.02486846619819,0.770138100743034,1.10850948101019,0.144213087994303,-0.757275489762404,0.00231655804539569,0.4679500290438,-0.524071483382097,-0.0687486536671081,-0.0345613557628521,0.386388163831534,0.787553745431624,-0.0217647235478156,-0.164417400088119,0.0234660467417552
"8052","charles","02/12/2011 14:57","no","B",2.88090806274841,-0.481172757988093,0.598587181675532,-0.125592839052204,0.760730449560141,1.9272994274047,-2.34962458687386,0.787067284326248,-0.219444362445819,-0.469315750223575,-2.77330695221118,-0.799100585990485,-1.02731072837406,0.837293931626609,1.05219844531029,0.0737454009342086,-0.67586183465874,-0.0356903330885473,0.549179824560736,-0.635890305581729,-0.0746780704062555,0.0836216972906618,0.369491721603277,0.679915911380973,-0.0694807814091376,-0.123137337901702,-0.130491869891021
"8059","charles","02/12/2011 14:57","no","B",2.86496595812516,-0.622694462813399,-0.695849508830871,-0.42027731144218,-0.152107372795379,2.51768294024908,-2.17039164859266,-0.508585322854463,0.427999972832908,-0.18546390050575,-1.70721361301253,-0.774768443770046,-0.686461084298147,0.486346970783073,0.137809565790094,0.220674392670638,-0.722718364438227,0.327352848676814,0.982379381248192,-0.727430593699651,0.017223873198819,0.306902467982541,0.325946757472167,0.134082950261706,0.173311183850698,-0.000156855926114668,-0.434008555162072
"8064","charles","02/12/2011 14:57","no","B",2.88460775945726,-1.17662931902583,-0.565224547944909,-0.0453271608496802,-0.535431871239515,2.95062133510126,-1.37358750856135,-1.5122935913857,0.170394001650547,0.221840290380747,0.145189174521996,-0.482828709225165,-0.463680101670368,0.208110963362972,-0.367524893766608,-0.413732482172903,-0.277407285244135,-0.00703906750064481,0.891699031134719,-1.55908235524306,0.0501805045850014,1.07266842968834,0.483105271740222,-0.261771621721159,0.16821080810785,0.103284852613918,-0.590867898029585
"8066","charles","02/12/2011 14:57","no","B",2.73356309486379,-0.783715020704177,-0.283236469817263,0.306560277067431,-0.617545580548808,3.32224793966798,-1.1645717421327,-1.40782728842718,-0.310411942077052,0.138258131122609,0.319540486538596,-1.12820891898212,-0.155569079979879,0.0716028979322687,-0.570234019465423,-0.070238901486616,-0.262443946391828,0.0350647009868874,0.972108296978701,-0.820412696305347,0.235629893874459,0.25466174893667,0.537489357416001,-0.469725903502413,0.146668810259826,0.753097498243817,-0.467481123916727
"8072","charles","02/12/2011 14:57","no","B",2.83979446324868,-1.04952051557931,-0.183487787084212,0.269707021909167,-0.931185981042806,3.66659403885811,-0.955240333896628,-1.16860492711704,-0.294686893122375,0.33751062312698,1.25423466534551,-0.823600053199986,-0.176883887168097,-0.0894847099591412,-1.14377120854138,-0.641015020038871,0.0411374754297199,0.142599624091653,0.576459614793991,-1.08124456119591,0.284165881189575,0.62050506346355,0.672561998475389,-0.633256800034148,0.107243772182248,0.722783367145251,-0.637060912043146
"8075","charles","02/12/2011 14:57","no","B",2.84576047656283,-1.74893064147274,-0.128822986472857,0.147252094453384,-0.9049276300787,3.97945736302678,-1.41099586174504,-1.03587984946473,-0.777997542508756,0.00141700221413415,1.86150004085793,-0.94472899439046,-0.213702444810265,-0.287340503542023,-1.26676601136311,-0.699549349824221,-0.000526505245645304,0.183781334501376,0.0267047419846639,-0.697633260570292,0.0539873732685813,0.336023496195189,1.00250573510551,-0.758134410940831,1.04790086735632,-0.396399037647252,0.563587242311485
"8080","charles","02/12/2011 14:57","no","B",2.30406025748407,-1.42783097292721,-0.177913763028925,0.32049641316532,-1.06491438419866,4.06327502340501,-0.361254068658185,-1.28420625096282,-1.5076253377142,0.0661694931252801,2.19359717248258,-1.16833398244267,-0.116149546249405,0.747718004580456,0.995555011115269,-1.04761535562182,0.465078969406426,0.026754786230594,0.241335077479705,-0.982554193931102,0.210798162933788,0.0841308618279547,0.825280465244352,-1.28458706930442,0.251337983186137,1.13371356845951,-0.518449681733165
"8089","charles","02/12/2011 14:57","no","B",1.67157962198531,-1.20581516245014,-0.149204744098512,0.930232242849048,-1.23658855914059,2.92838598734754,0.505307776492163,-1.68743350433468,-1.93849875855668,0.568212180123402,2.53961619263277,-1.76650706881852,-0.358214715262322,0.462861249639867,0.483682925087366,-1.21717698488801,1.66133517077108,-0.893831913703094,-1.30591093166208,-1.95370866808361,-0.632864101473803,-1.83804987134216,-0.166103869033066,-0.874113751816558,-0.0305900171465623,1.01910144993922,-0.0371533885812631
"8090","charles","02/12/2011 14:57","no","B",1.60026094193655,-1.26271848896944,-0.0697490978370538,1.0022801219506,-1.1573182925802,2.92315536470368,0.74476991837927,-1.76748582208869,-1.91315315721394,0.53984286044152,2.48067693931077,-1.92968659011044,-0.485961441208067,0.475283398267422,0.271608531998548,-1.15396824804156,1.74802606313756,-0.988342917568902,-1.30655511608559,-1.76671509887416,-0.633247314066078,-1.93226757230018,-0.115322317969821,-0.935491231790962,0.0806754145013327,1.09599568495133,-0.00169529848207502
